.geo,LST,NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,dewPoint,WindSpeed,Rainfall,WaterDistance,BuiltupDensity
"{""type"":""Point"",""coordinates"":[77.2397884529633,28.889006082037145]}",37.330936880000024,0.3893164327750113,-0.041120381406436236,13441.25,218,8.874449729919434,40,29.395102660909288,,1.029567273669195,858.6215488398448,425,2
"{""type"":""Point"",""coordinates"":[77.36598033210312,28.74259506565791]}",39.983320400000025,0.16929597362844362,-0.008195292066259808,13770.833333333334,214,8.823248863220215,40,29.323520271944062,,0.972254237018514,803.5179261937737,1906,2
"{""type"":""Point"",""coordinates"":[77.19173331337643,28.857996756099123]}",35.06649863000001,0.4687355257063455,-0.102235619191158,12659.5,210,3.6344408988952637,40,29.395102660909288,,1.029567273669195,814.1430475506932,10,2
"{""type"":""Point"",""coordinates"":[76.99458524444726,28.49362431706188]}",41.98798913000002,0.2938034188034188,-0.009635790077430456,14036.75,213,28.342601776123047,40,29.627155194963734,,0.7123027819450746,587.2339126833596,53,2
"{""type"":""Point"",""coordinates"":[77.11201582567413,28.744749844393578]}",41.48383118000004,0.054,0.015521367521367522,13062.916666666666,220,107.83592987060547,50,29.506095427907894,,0.8656984199962716,724.9800134077668,1588,6
"{""type"":""Point"",""coordinates"":[76.85556532037445,28.42647414533888]}",47.57132480000001,0.21872896836842612,0.021989389920424405,15395.416666666666,219,4.063206195831299,30,29.656255326602945,,0.6412298160076573,548.743332944701,433,2
"{""type"":""Point"",""coordinates"":[77.11245206723059,28.857476912484184]}",38.63491151000005,0.29683703821439117,-0.06600236615399997,12406.666666666666,218,19.108985900878906,50,29.454567447424836,,0.9802558352608557,766.3758675549179,1105,2
"{""type"":""Point"",""coordinates"":[77.19728778086562,28.533187556982078]}",38.61098536999998,0.3625073920756949,-0.05710596539554102,12006.666666666666,233,162.5723876953125,50,29.297527791117602,,0.7866243703188661,671.2903681211174,9701,5
"{""type"":""Point"",""coordinates"":[77.1376082683959,28.669149318093393]}",41.059996700000056,0.16198044009779952,-0.025237297599106645,12174.25,215,308.43133544921875,50,29.506095427907894,,0.8656984199962716,679.7199045047164,25,6
"{""type"":""Point"",""coordinates"":[77.04899980909863,28.485323355405967]}",41.60004386000003,0.29599618684461393,-0.01904379029496285,13697.416666666666,227,31.047794342041016,50,29.627155194963734,,0.7123027819450746,632.7899832121227,3357,2
"{""type"":""Point"",""coordinates"":[77.33774844255367,28.99518379190616]}",35.08529773999999,0.2779126213592233,-0.013558170419098799,13244.416666666666,224,1.5539571046829224,40,29.18405874063683,,1.0889018500749688,849.2856198279187,1360,2
"{""type"":""Point"",""coordinates"":[76.84525091927766,28.614374002137694]}",44.20970212999998,0.11510611735330836,0.05171315567274505,14449.166666666666,213,2.323472499847412,40,29.700708594689047,,0.7103398300014433,587.2551555149257,377,2
"{""type"":""Point"",""coordinates"":[77.33294620775328,28.422512375440363]}",42.37251637999998,0.06756756756756757,0.007350957647693552,13246.333333333334,207,162.21763610839844,50,29.447683218372617,,0.7843111083649769,650.1390920184882,11336,5
"{""type"":""Point"",""coordinates"":[76.94054440358784,28.96227679992864]}",38.25380228000006,0.2947647578823298,0.0052614861972297795,14722.166666666666,224,1.9196083545684814,40,29.45888059846652,,0.9596280925252278,653.215752363205,626,2
"{""type"":""Point"",""coordinates"":[77.13256260886428,28.905343062957893]}",40.78142807000006,0.2712977333583476,0.013538600860312429,13656.083333333334,217,23.74785614013672,60,29.454567447424836,,0.9802558352608557,734.0162243479863,3176,2
"{""type"":""Point"",""coordinates"":[77.13611937433065,28.576705693649856]}",37.44031352000002,0.4034917555771096,-0.08889255256965573,13111.583333333334,240,43.591552734375,50,29.48856291159609,,0.800208678714508,641.1612820029259,2612,5
"{""type"":""Point"",""coordinates"":[77.06743045019292,28.63444392816122]}",39.672280580000006,0.21948579161028417,-0.02878823969782557,12751.916666666666,214,271.9418029785156,50,29.48856291159609,,0.800208678714508,672.7797542698681,3434,5
"{""type"":""Point"",""coordinates"":[76.81546440851653,28.494517182918347]}",47.844766400000026,0.12690355329949238,0.03408334963803561,15789.5,215,2.004084825515747,40,29.781289309547105,,0.6654794084412096,600.3767738121327,340,2
"{""type"":""Point"",""coordinates"":[77.26168467888566,28.648614166013317]}",41.892284570000015,0.34925823485038976,-0.026476010472664176,13108.5,204,166.92144775390625,60,29.38691187708372,,0.8781144679887717,690.1044398583472,29,2
"{""type"":""Point"",""coordinates"":[77.30914531182722,28.63412217523377]}",40.26701606000006,0.32281205164992827,-0.07565476998235852,12204.666666666666,207,315.4554443359375,50,29.38691187708372,,0.8781144679887717,746.4490436483175,1448,5
"{""type"":""Point"",""coordinates"":[77.12540569941385,28.60991625888855]}",38.325580700000046,0.461035696329814,-0.07426662885590951,12459.416666666666,224,53.17890548706055,50,29.48856291159609,,0.800208678714508,677.8599161375314,2105,2
"{""type"":""Point"",""coordinates"":[77.23405437375018,28.569489551650136]}",39.166413620000014,0.16747337850919652,-0.018813826874134208,13491.833333333334,216,138.65150451660156,50,29.395001606364872,,0.8480864482383883,696.980358219007,6713,6
"{""type"":""Point"",""coordinates"":[77.19774792761909,28.768409111992145]}",36.069687499999986,0.3765037112874328,-0.06271387207159779,12501.083333333334,209,35.317100524902344,40,29.43734524905028,,0.983077625890405,766.8965496197343,221,2
"{""type"":""Point"",""coordinates"":[77.00497318345157,28.990460123128543]}",40.812190250000015,0.08621111927504287,0.013159174148381032,13548.833333333334,230,45.14634704589844,50,29.41537348708829,,0.98802609376292,714.602982070297,3016,5
"{""type"":""Point"",""coordinates"":[76.82739500827877,28.68549661925881]}",40.40373685999998,0.24500907441016334,0.005456744240922632,14004.166666666666,216,2.2746474742889404,40,29.61348510853975,,0.7566680739049884,613.7436629068106,689,2
"{""type"":""Point"",""coordinates"":[77.29523973002782,28.49486133724358]}",41.72992862000001,0.06622004637979902,0.0028621245517649768,13335.0,214,179.51280212402344,50,29.37837679237674,,0.8260942800860396,686.9884385094047,1000,5
"{""type"":""Point"",""coordinates"":[77.16712196736754,28.89780991641884]}",37.61975957000004,0.37021745114230664,-0.047797833935018054,12819.75,218,2.8146579265594482,40,29.395102660909288,,1.029567273669195,814.1430475506932,1658,2
"{""type"":""Point"",""coordinates"":[77.09052072755786,28.81773237917215]}",38.19569594000001,0.3073872087258304,-0.06177496038034865,12780.916666666666,210,22.63044548034668,40,29.49730457683188,,0.9355006302638761,742.626701197587,442,2
"{""type"":""Point"",""coordinates"":[77.28364083023256,28.563122855052487]}",41.24798780000003,0.13053452626749254,0.02232725915790783,13937.333333333334,212,173.5186004638672,50,29.38691187708372,,0.8781144679887717,674.5527358688414,370,5
"{""type"":""Point"",""coordinates"":[76.8507808251833,28.691818621398742]}",36.924192500000004,0.20851528384279475,-0.028225806451612902,11537.833333333334,213,7.9660186767578125,60,29.60546245085891,,0.7732941245550061,610.265039563179,17,2
"{""type"":""Point"",""coordinates"":[76.88445839730579,28.986554212961554]}",38.00428682000006,0.17099080694586313,0.0455286380754314,14773.666666666666,224,1.6491435766220093,40,29.45888059846652,,0.9596280925252278,612.4165415205061,677,2
"{""type"":""Point"",""coordinates"":[76.8800690836876,28.876492018429126]}",37.35144500000001,0.6260235224058359,-0.08753381635001088,12575.0,214,2.877553701400757,10,29.506327942788857,,0.8864319707936228,643.0999479740858,3445,2
"{""type"":""Point"",""coordinates"":[77.1547363353296,28.612640997060886]}",37.43005946000005,0.47107438016528924,-0.07820038849551977,12243.333333333334,234,26.287582397460938,10,29.395001606364872,,0.8480864482383883,707.9750026986003,3770,2
"{""type"":""Point"",""coordinates"":[77.09547517773083,28.669648604508442]}",37.79236958000001,0.5978171896316508,-0.1211686143572621,11801.833333333334,214,98.20653533935547,10,29.506095427907894,,0.8656984199962716,677.7479313593358,1138,2
"{""type"":""Point"",""coordinates"":[77.32054786103731,28.445483498103332]}",41.31634819999999,0.18546663500356209,0.007289338128097969,13406.833333333334,209,168.90884399414062,50,29.447683218372617,,0.7843111083649769,650.1390920184882,3796,5
"{""type"":""Point"",""coordinates"":[77.2328531130795,28.469766401306753]}",35.99449106000003,0.4444444444444444,-0.11221046611381184,12756.333333333334,275,11.914453506469727,60,29.297527791117602,,0.7866243703188661,692.7388915917836,1492,2
"{""type"":""Point"",""coordinates"":[76.9657567108993,28.523626519368566]}",39.42447413000002,0.4340190667335675,-0.05038730197379434,12957.416666666666,214,24.10868263244629,10,29.627155194963734,,0.7123027819450746,634.1729851961136,25,2
"{""type"":""Point"",""coordinates"":[77.16593065408554,28.433677166691762]}",39.745768010000006,0.40122767857142855,-0.037482263284600546,12504.0,259,18.57245445251465,10,29.383133510268237,,0.7400074909550556,675.0470226651262,1073,2
"{""type"":""Point"",""coordinates"":[77.33564299970281,28.61936514711394]}",42.92623562000006,0.16129032258064516,0.005503978779840849,13428.666666666666,208,160.27374267578125,50,29.38691187708372,,0.8781144679887717,746.4490436483175,261,3
"{""type"":""Point"",""coordinates"":[76.82978375509948,28.731454895909284]}",38.09315534000001,0.19108601391549865,-0.042061995858701365,13310.166666666666,215,9.130118370056152,40,29.61348510853975,,0.7566680739049884,636.8931446131319,848,2
"{""type"":""Point"",""coordinates"":[77.38322669152898,28.47621477877986]}",40.15080338000001,0.5247364152473641,-0.07523627154240534,12799.166666666666,197,12.232333183288574,40,29.443236818418427,,0.8661547304951221,668.1614555679262,328,2
"{""type"":""Point"",""coordinates"":[77.28590280841377,28.70249533142857]}",40.557547760000034,0.06761565836298933,-0.021152388172858225,12055.0,210,756.0396728515625,50,29.39054268637858,,0.9437775457285515,761.6876927688718,3893,6
"{""type"":""Point"",""coordinates"":[77.16474589519467,28.90212218282796]}",37.79407859000003,0.1470997679814385,-0.010951446477179211,13502.916666666666,213,6.081384181976318,40,29.395102660909288,,1.029567273669195,800.2787463609129,2578,2
"{""type"":""Point"",""coordinates"":[76.93326046927731,28.75117876411306]}",39.421056109999995,0.32322357019064124,-0.02035381396233593,12920.5,217,8.041230201721191,40,29.54948449326963,,0.827333554449325,658.1698847040534,65,2
"{""type"":""Point"",""coordinates"":[76.95641235674591,28.776038954115872]}",41.59149881000002,0.22886051553842449,0.0060671755265495385,13826.416666666666,214,20.99991798400879,40,29.52325592041018,,0.8770010484505348,664.5882404092699,1937,2
"{""type"":""Point"",""coordinates"":[76.81750786736043,28.803319273765197]}",43.02535820000003,0.19908419190342388,0.015571227080394922,14652.5,217,3.4833266735076904,40,29.59335468557731,,0.7958535156002908,602.4780432395637,1186,2
"{""type"":""Point"",""coordinates"":[77.34853348706801,28.89017134443401]}",34.58968484000002,0.3719262295081967,-0.06789485227308331,12750.333333333334,220,1.6135715246200562,40,29.291456469860748,,1.0561950488680893,836.4301277743652,1010,2
"{""type"":""Point"",""coordinates"":[77.06615635850247,28.989755653041264]}",41.55219158,0.2951651076298884,-0.03272165459342069,13837.333333333334,218,15.046407699584961,40,29.395914674416588,,1.020386626708916,752.7160021122545,2825,2
"{""type"":""Point"",""coordinates"":[77.36080265245211,28.857576279507644]}",37.66932086000003,0.4411690602166793,-0.05276335877862595,13183.666666666666,221,2.8219799995422363,40,29.19933586260339,,1.067523422834954,831.301060590893,89,2
"{""type"":""Point"",""coordinates"":[77.32547161257916,28.746695444811223]}",38.89809905000004,0.3626425855513308,-0.023931749650658234,13649.083333333334,208,20.77529525756836,60,29.39054268637858,,0.9437775457285515,771.6634115893394,1021,2
"{""type"":""Point"",""coordinates"":[77.15496656413816,28.900014616224073]}",37.43518648999998,0.24657204714938658,-0.052615085707122936,13164.5,216,13.077801704406738,60,29.395102660909288,,1.029567273669195,814.1430475506932,4580,2
"{""type"":""Point"",""coordinates"":[76.82531538873907,28.570669071445597]}",40.16276645000005,0.10128086623530966,0.0353656634960237,13713.25,216,2.866140127182007,60,29.700708594689047,,0.7103398300014433,598.1908253356814,1985,2
"{""type"":""Point"",""coordinates"":[77.00432241950796,28.562308696954197]}",42.77926076000006,0.07372637376392539,0.03303551556389304,13726.833333333334,216,114.98355865478516,50,29.6416739607032,,0.7586378668803309,620.9614311642945,1921,5
"{""type"":""Point"",""coordinates"":[77.29762066260898,28.638937768886173]}",38.142716629999995,0.1168289290681502,-0.011104296458891508,13659.0,208,311.2846984863281,50,29.38691187708372,,0.8781144679887717,690.1044398583472,1465,6
"{""type"":""Point"",""coordinates"":[77.39868103358059,28.457454866939198]}",37.69666502000001,0.35057185479860764,-0.06270101387570068,13423.833333333334,198,8.200113296508789,40,29.443236818418427,,0.8661547304951221,668.1614555679262,656,2
"{""type"":""Point"",""coordinates"":[77.34779687649115,28.684285757450592]}",38.94766034000003,0.46840249525359373,-0.04460056585179769,12632.166666666666,212,73.00542449951172,10,29.39054268637858,,0.9437775457285515,765.949471032247,706,5
"{""type"":""Point"",""coordinates"":[76.83913228946473,28.89468997030321]}",37.72742720000002,0.33259152108601314,-0.038911239627860195,12947.0,221,3.005695104598999,40,29.558244938553514,,0.8495212163213028,615.0658149421215,800,2
"{""type"":""Point"",""coordinates"":[77.21121941199279,28.78687007775591]}",37.16174489000002,0.20317145688800792,-0.03284722545776453,13328.333333333334,209,5.219261169433594,40,29.43734524905028,,0.983077625890405,829.3012994048186,16,2
"{""type"":""Point"",""coordinates"":[77.07563236854986,28.531153211618065]}",39.38516690000006,0.44648478488982163,-0.07168920369177935,12578.75,223,29.172229766845703,40,29.417867656330486,,0.748679270676576,656.7247385233641,2980,2
"{""type"":""Point"",""coordinates"":[76.85479250384044,28.928616311073696]}",37.054077259999985,0.3162495509519818,-0.08969082033119556,12860.5,225,2.015923023223877,40,29.506327942788857,,0.8864319707936228,657.8572924993932,2249,2
"{""type"":""Point"",""coordinates"":[77.30716213851304,28.974508996212943]}",34.92635981000001,0.2089224002513352,-0.03900525947770042,13403.166666666666,223,1.510977029800415,40,29.18405874063683,,1.0889018500749688,849.2856198279187,2081,2
"{""type"":""Point"",""coordinates"":[76.80851504557992,28.745569311466586]}",42.39644252000005,0.14371907807409195,0.01121002307945928,13255.333333333334,220,22.945688247680664,50,29.61348510853975,,0.7566680739049884,636.8931446131319,194,2
"{""type"":""Point"",""coordinates"":[76.82791677672496,28.890824767964823]}",38.83144765999998,0.1901191001323335,0.0024066260353180183,13532.0,221,13.612095832824707,40,29.558244938553514,,0.8495212163213028,615.0658149421215,1508,2
"{""type"":""Point"",""coordinates"":[77.15255658277458,28.94456976207578]}",35.068207640000026,0.43792383933229,-0.04732569607768758,13486.166666666666,215,3.027198076248169,40,29.395102660909288,,1.029567273669195,800.2787463609129,2880,2
"{""type"":""Point"",""coordinates"":[77.12253474271323,28.704769672211654]}",39.35953175000003,0.22964889466840052,-0.014163075792497579,13049.416666666666,218,225.19442749023438,50,29.506095427907894,,0.8656984199962716,724.9800134077668,296,5
